PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-6.871263,10.286525,7.059604
-6.871263,11.301975,7.898833
-6.871263,12.317425,8.255755
-6.871263,13.332875,9.172934
-6.871263,14.348325,9.799762
-6.871263,15.363775,11.195555
-6.871263,16.379225,14.653245
-6.871263,17.394675,14.653245
-6.871263,18.410125,46.371657
-6.871263,19.425575,46.371657
-5.649157,-30.331475,46.371657
-5.649157,-29.316025,46.371657
-5.649157,-28.300575,46.371657
-5.649157,-27.285125,46.371657
-5.649157,-26.269675,46.371657
-5.649157,-25.254225,46.371657
-5.649157,-24.238775,14.653245
-5.649157,-23.223325,10.184245
-5.649157,-22.207875,8.672421
-5.649157,-21.192425,6.342067
-5.649157,-20.176975,3.851537
-5.649157,-19.161525,3.572391
-5.649157,-18.146075,2.610472
-5.649157,-17.130625,3.268855
-5.649157,-16.115175,3.662013
-5.649157,-15.099725,4.846493
-5.649157,-14.084275,5.857804
-5.649157,-13.068825,5.932263
-5.649157,-12.053375,5.785503
-5.649157,-11.037925,5.515597
-5.649157,-10.022475,5.330757
-5.649157,-9.007025,5.390861
-5.649157,-7.991575,5.158675
-5.649157,-6.976125,5.580385
-5.649157,-5.960675,5.515597
-5.649157,-4.945225,4.569074
-5.649157,-3.929775,4.280166
-5.649157,-2.914325,4.569074
-5.649157,-1.898875,5.646901
-5.649157,-0.883425,6.726550
-5.649157,0.132025,7.309232
-5.649157,1.147475,8.070915
-5.649157,2.162925,9.799762
-5.649157,3.178375,14.653245
-5.649157,4.193825,9.172934
-5.649157,5.209275,7.181296
-5.649157,6.224725,7.059604
-5.649157,7.240175,5.785503
-5.649157,8.255625,5.715239
-5.649157,9.271075,7.059604
-5.649157,10.286525,7.737861
-5.649157,11.301975,9.466708
-5.649157,12.317425,11.195555
-5.649157,13.332875,12.924401
-5.649157,14.348325,14.653245
-5.649157,15.363775,12.924401
-5.649157,16.379225,14.653245
-5.649157,17.394675,14.653245
-5.649157,18.410125,46.371657
-5.649157,19.425575,46.371657
-4.427051,-30.331475,46.371657
-4.427051,-29.316025,46.371657
-4.427051,-28.300575,46.371657
-4.427051,-27.285125,46.371657
-4.427051,-26.269675,46.371657
-4.427051,-25.254225,14.653245
-4.427051,-24.238775,11.913091
-4.427051,-23.223325,9.799762
-4.427051,-22.207875,7.898833
-4.427051,-21.192425,6.088201
-4.427051,-20.176975,3.884573
-4.427051,-19.161525,2.818442
-4.427051,-18.146075,2.630506
-4.427051,-17.130625,3.457695
-4.427051,-16.115175,3.818933
-4.427051,-15.099725,5.646901
-4.427051,-14.084275,4.569074
-4.427051,-13.068825,5.515597
-4.427051,-12.053375,5.452449
-4.427051,-11.037925,5.050214
-4.427051,-10.022475,4.846493
-4.427051,-9.007025,5.390861
-4.427051,-7.991575,4.997703
-4.427051,-6.976125,5.390861
-4.427051,-5.960675,5.330757
-4.427051,-4.945225,4.750550
-4.427051,-3.929775,4.092544
