PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-24.371382,9.129138,14.063177
-24.371382,9.850070,11.323023
-24.371382,10.571002,45.781589
-24.371382,11.291934,45.781589
-23.328666,-24.033734,45.781589
-23.328666,-23.312802,45.781589
-23.328666,-22.591870,45.781589
-23.328666,-21.870938,45.781589
-23.328666,-21.150006,45.781589
-23.328666,-20.429074,45.781589
-23.328666,-19.708142,45.781589
-23.328666,-18.987210,45.781589
-23.328666,-18.266278,45.781589
-23.328666,-17.545346,45.781589
-23.328666,-16.824414,45.781589
-23.328666,-16.103482,45.781589
-23.328666,-15.382550,45.781589
-23.328666,-14.661618,45.781589
-23.328666,-13.940686,45.781589
-23.328666,-13.219754,45.781589
-23.328666,-12.498822,45.781589
-23.328666,-11.777890,45.781589
-23.328666,-11.056958,45.781589
-23.328666,-10.336026,45.781589
-23.328666,-9.615094,45.781589
-23.328666,-8.894162,45.781589
-23.328666,-8.173230,45.781589
-23.328666,-7.452298,45.781589
-23.328666,-6.731366,45.781589
-23.328666,-6.010434,45.781589
-23.328666,-5.289502,45.781589
-23.328666,-4.568570,45.781589
-23.328666,-3.847638,45.781589
-23.328666,-3.126706,45.781589
-23.328666,-2.405774,45.781589
-23.328666,-1.684842,14.063177
-23.328666,-0.963910,45.781589
-23.328666,-0.242978,10.605487
-23.328666,0.477954,7.665687
-23.328666,1.198886,6.353506
-23.328666,1.919818,5.579917
-23.328666,2.640750,4.990317
-23.328666,3.361682,3.892990
-23.328666,4.082614,3.935627
-23.328666,4.803546,4.681999
-23.328666,5.524478,6.353506
-23.328666,6.245410,7.147793
-23.328666,6.966342,8.082353
-23.328666,7.687274,11.323023
-23.328666,8.408206,11.323023
-23.328666,9.129138,10.605487
-23.328666,9.850070,10.605487
-23.328666,10.571002,45.781589
-23.328666,11.291934,45.781589
-22.285950,-24.033734,45.781589
-22.285950,-23.312802,45.781589
-22.285950,-22.591870,45.781589
-22.285950,-21.870938,45.781589
-22.285950,-21.150006,45.781589
-22.285950,-20.429074,45.781589
-22.285950,-19.708142,45.781589
-22.285950,-18.987210,45.781589
-22.285950,-18.266278,45.781589
-22.285950,-17.545346,45.781589
-22.285950,-16.824414,45.781589
-22.285950,-16.103482,45.781589
-22.285950,-15.382550,45.781589
-22.285950,-14.661618,45.781589
-22.285950,-13.940686,45.781589
-22.285950,-13.219754,45.781589
-22.285950,-12.498822,45.781589
-22.285950,-11.777890,45.781589
-22.285950,-11.056958,45.781589
-22.285950,-10.336026,45.781589
-22.285950,-9.615094,45.781589
-22.285950,-8.894162,45.781589
-22.285950,-8.173230,45.781589
-22.285950,-7.452298,45.781589
-22.285950,-6.731366,45.781589
-22.285950,-6.010434,45.781589
-22.285950,-5.289502,45.781589
-22.285950,-4.568570,45.781589
-22.285950,-3.847638,45.781589
-22.285950,-3.126706,45.781589
-22.285950,-2.405774,45.781589
-22.285950,-1.684842,14.063177
-22.285950,-0.963910,14.063177
-22.285950,-0.242978,9.209694
